Obědkovice;49.3925;17.2192
Obědovice;50.1597;15.5767
Obříství;50.3065;14.4717
Ochoz u Brna;49.2579;16.7403
Ochoz u Tišnova;49.4292;16.3853
Ochoz;49.6018;16.9120
Ocmanice;49.2270;16.1208
Odolena Voda;50.2337;14.4191
Odrava;50.0998;12.4815
Odrovice;49.0073;16.4944
Odry;49.6731;17.8237
Odunec;49.1247;16.0064
Odřepsy;50.1508;15.2068
Ohaveč;50.4502;15.3036
Ohaře;50.0998;15.2905
Ohařice;50.4479;15.2588
Ohnišov;50.3262;16.2075
Ohnišťany;50.3202;15.5197
Ohníč;50.5971;13.8241
Ohrazenice;49.7803;13.9475
Ohrazenice;50.6037;15.1233
Ohrobec;49.9464;14.4262
Ohrozim;49.4876;17.0150
Okarec;49.2035;16.0927
Okna;50.5262;14.6546
Okounov;50.3602;13.1357
Okoř;50.1639;14.2552
Okrouhlice;49.6305;15.4900
Okrouhlička;49.5372;15.5685
Okrouhlo;49.9178;14.4410
Okrouhlá Radouň;49.2405;15.0203
Okrouhlá;49.4199;14.3521
Okrouhlá;49.5101;16.7296
Okrouhlá;50.0649;12.4869
Okrouhlá;50.7713;14.5185
Okřesaneč;49.8497;15.4719
Okřešice;49.2696;15.8500
Okřínek;50.1727;15.1870
Okříšky;49.2471;15.7569
Olbramice;49.6148;16.9916
Olbramice;49.7909;18.0907
Olbramkostel;48.9325;15.9360
Olbramov;49.8530;12.8818
Olbramovice;48.9946;16.3713
Olbramovice;49.6738;14.6318
Oldřichov v Hájích;50.8527;15.0996
Oldřichov;49.4970;17.5409
Oldřichov;49.5599;14.7527
Oldřichovice;49.1789;17.5630
Oldřiš;49.7349;16.1874
Oldřišov;49.9830;17.9584
Oleksovice;48.9138;16.2594
Olešenka;49.5535;15.7709
Oleška;49.9687;14.9133
Oleško;50.4891;14.1943
Olešnice v Orlických horách;50.3663;16.3212
Olešnice;48.8387;14.7174
Olešnice;49.5654;16.4190
Olešnice;50.1414;15.4269
Olešnice;50.1576;16.1482
Olešnice;50.5496;15.1229
Olešná;49.3503;14.2941
Olešná;49.4411;15.2727
Olešná;49.6819;15.5431
Olešná;49.7823;13.8064
Olešná;50.1351;13.6946
Olešník;49.1189;14.3857
Olomouc;49.6026;17.2817
Olomučany;49.3318;16.6738
Olovnice;50.2417;14.2407
Oloví;50.2597;12.5451
Olšany u Prostějova;49.5377;17.1589
Olšany;49.1900;15.5591
Olšany;49.2634;16.8410
Olšany;49.4015;13.6259
Olšany;49.9613;16.8520
Olšovec;49.6034;17.7024
Olšovice;49.0632;14.2415
Olší;49.1600;15.3717
Olší;49.4154;16.3037
Omice;49.1761;16.4436
Omlenice;48.7326;14.4456
Ondratice;49.3605;17.0637
Ondřejov;49.3961;15.1837
Ondřejov;49.9135;14.7737
Onomyšl;49.9076;15.1212
Onšov;48.9095;15.8424
Onšov;49.5827;15.1401
Opatov;49.2280;15.6551
Opatov;49.4409;15.3833
Opatov;49.8345;16.4877
Opatovec;49.8019;16.4708
Opatovice I;49.8496;15.2451
Opatovice nad Labem;50.1533;15.7893
Opatovice;49.0774;16.6398
Opatovice;49.5061;17.7335
Opava;49.9242;17.9015
Opařany;49.4163;14.4819
Oplany;49.9288;14.8518
Oplocany;49.4086;17.2614
Oplot;49.5857;13.2722
Opolany;50.1296;15.2124
Oponešice;49.0428;15.6458
Opočnice;50.1766;15.2754
Opočno;50.2640;16.1025
Opočno;50.3128;13.7310
Oprostovice;49.4689;17.6198
Orel;49.9212;15.8491
Orlické Podhůří;49.9990;16.3274
Orlické Záhoří;50.2855;16.4482
Orličky;50.0399;16.6750
Orlovice;49.2393;17.0817
Orlová;49.8528;18.4291
Orlík nad Vltavou;49.4997;14.1632
Oráčov;50.1086;13.5499
Osek nad Bečvou;49.5088;17.5282
Osek;49.3191;13.9793
Osek;49.4464;14.3096
Osek;49.7843;13.5981
Osek;49.8283;13.8672
Osek;50.4619;15.1435
Osek;50.6468;13.6608
Oselce;49.4368;13.6827
Osečany;49.7046;14.4464
Oseček;50.1116;15.1418
Osečnice;50.2616;16.3095
Osečná;50.7048;14.9204
Osice;50.1458;15.6865
Osiky;49.4585;16.4022
Osičky;50.1458;15.6682
Oskava;49.9226;17.1360
Oskořínek;50.2389;15.0855
Oslavany;49.1376;16.3342
Oslavice;49.3378;15.9963
Oslavička;49.3238;15.9713
Oslnovice;48.9252;15.6952
Oslov;49.3962;14.2112
Osoblaha;50.2786;17.7024
Osov;49.8435;14.0894
Osová Bítýška;49.3337;16.1711
Osové;49.3263;16.0154
Ostašov;49.1519;15.9197
Ostopovice;49.1584;16.5458
Ostrata;49.2695;17.7635
Ostrava;49.8291;18.2412
Ostravice;49.5390;18.3908
Ostrolovský Újezd;48.8861;14.5884
Ostroměř;50.3634;15.5454
Ostrov nad Oslavou;49.4904;15.9876
Ostrov u Bezdružic;49.9018;13.0596
Ostrov u Macochy;49.3885;16.7467
Ostrov;49.6209;14.0209
Ostrov;49.6706;14.8544
Ostrov;49.6948;15.2997
Ostrov;49.9369;16.5388
Ostrov;49.9782;16.0299
Ostrov;50.3216;12.9564
Ostrovačice;49.2036;16.4206
Ostrovec-Lhotka;49.9237;13.7490
Ostrovec;49.4079;14.1374
Ostrovánky;49.0409;17.0800
Ostrožská Lhota;48.9712;17.4728
Ostrožská Nová Ves;49.0152;17.4338
Ostružno;50.4403;15.2814
Ostružná;50.1884;17.0566
Ostrá;50.1792;14.8987
Ostředek;49.8374;14.8299
Ostřetice;49.4275;13.3370
Ostřetín;50.0463;16.0410
Ostřešany;49.9925;15.8096
Osvračín;49.5113;13.0423
Osvětimany;49.0667;17.2415
Osík;49.8446;16.2812
Osíčko;49.4257;17.7536
Otaslavice;49.3857;17.0537
Otice;49.9118;17.8717
Otinoves;49.4192;16.8661
Otmarov;49.1084;16.6717
Otmíče;49.8705;13.9495
Otnice;49.0842;16.8109
Otov;49.4891;12.8477
Otovice;50.2603;12.8680
Otovice;50.5585;16.3772
Otradov;49.7980;16.0453
Otrokovice;49.2175;17.5402
Otročiněves;49.9832;13.9731
Otročín;50.0396;12.8898
Otvice;50.4781;13.4554
Otvovice;50.2136;14.2639
Otín;49.2737;15.5566
Otín;49.3648;15.8939
Otěšice;49.5468;13.2195
Ouběnice;49.7151;14.1537
Oucmanice;49.9917;16.2773
Oudoleň;49.6662;15.7556
Ovesná Lhota;49.7252;15.3777
Ovesné Kladruby;49.9590;12.7795
Ovčáry;50.0670;15.2426
Ovčáry;50.2561;14.5997
Oznice;49.4314;17.9289
Očelice;50.2388;16.0568
Očihov;50.1971;13.4547
Ořech;50.0072;14.3000
Ořechov;49.0256;17.2973
Ořechov;49.1150;16.5142
Ořechov;49.2021;15.5289
Ořechov;49.3562;16.1340
Ošelín;49.7677;12.8548
Paběnice;49.8424;15.3078
Pacetluky;49.3831;17.5695
Paceřice;50.6260;15.1101
Pacov;49.4820;14.9894
Palkovice;49.6285;18.2835
Palonín;49.7277;16.9595
Pamětice;49.5512;16.6487
Panenská Rozsíčka;49.2601;15.5153
Panenské Břežany;50.2178;14.4422
Panenský Týnec;50.2989;13.9040
Panoší Újezd;50.0366;13.7048
Panské Dubenky;49.2201;15.2676
Paračov;49.2008;13.9985
Pardubice;50.0301;15.7534
Partutovice;49.6300;17.7079
Paršovice;49.5089;17.6912
Paseka;49.8028;17.2293
Paseky nad Jizerou;50.7409;15.3950
Paseky;49.2748;14.2700
Pasečnice;49.3977;12.8864
Paskov;49.7300;18.2805
Pasohlávky;48.9034;16.5610
Pastuchovice;50.0635;13.3856
Pastviny;50.0969;16.5695
Patokryje;50.5031;13.7135
Pavlice;48.9647;15.9093
Pavlov;48.8725;16.6831
Pavlov;49.2529;15.5465
Pavlov;49.4003;15.2495
Pavlov;49.4532;15.9095
Pavlov;49.6990;15.3291
Pavlov;49.7353;16.8490
Pavlov;50.0982;14.1612
Pavlovice u Kojetína;49.3050;17.2092
Pavlovice u Přerova;49.4710;17.5576
Pavlovice;49.7168;14.9338
Pavlíkov;50.0577;13.7601
Pavlínov;49.3596;15.8698
Pazderna;49.6993;18.4332
Pačejov;49.3793;13.6133
Pačlavice;49.2489;17.1666
Pařezov;49.4714;12.8366
Pašinka;49.9960;15.1771
Pašovice;49.0813;17.6573
Pchery;50.1951;14.1238
Pec pod Sněžkou;50.6919;15.7554
Pec;49.3945;12.8243
Pecka;50.4729;15.6105
Pelechy;49.3865;12.9043
Pelhřimov;49.4492;15.2192
Pernarec;49.8585;13.1021
Pernink;50.3707;12.7995
Perná;48.8552;16.6158
Pernštejnské Jestřabí;49.4010;16.3267
Pertoltice pod Ralskem;50.6809;14.7124
Pertoltice;49.7541;15.1765
Pertoltice;50.9799;15.0778
Peruc;50.3547;13.9618
Perálec;49.8262;16.0786
Perštejn;50.3911;13.0916
Pesvice;50.4702;13.4797
Petkovy;50.4126;15.0714
Petrohrad;50.1342;13.4477
Petroupim;49.8190;14.7631
Petrov nad Desnou;50.0122;17.0562
Petrov;48.8855;17.2685
Petrov;49.5351;16.4815
Petrov;49.8929;14.4448
Petrovice I;49.8052;15.3016
Petrovice II;49.8242;15.0738
Petrovice u Karviné;49.8992;18.5330
Petrovice u Sušice;49.2226;13.4368
Petrovice;49.0018;16.2837
Petrovice;49.2389;15.7882
Petrovice;49.4101;16.6895
Petrovice;49.5590;14.3460
Petrovice;49.9952;16.5404
Petrovice;50.0707;13.6400
Petrovice;50.2356;17.4410
Petrovice;50.2918;15.5881
Petrovice;50.7667;13.9524
Petrovičky;50.3008;15.6030
Petráveč;49.3372;16.0448
Petrůvka;49.1121;17.8068
Petrůvky;49.1614;15.8946
Petřvald;49.7112;18.1450
Petřvald;49.8277;18.3894
Petříkov;48.8630;14.7545
Petříkov;49.9313;14.6208
Peč;49.0625;15.3840
Pečice;49.6132;14.1015
Pečky;50.0971;15.0136
Peřimov;50.6182;15.4562
Pikárec;49.4320;16.1189
Pila;50.1822;12.9316
Pilníkov;50.5356;15.8287
Pitín;49.0256;17.8716
Pivkovice;49.1757;14.0689
Pivín;49.3873;17.1747
Pičín;49.7557;14.0557
Pištín;49.0509;14.3527
Plandry;49.4227;15.5313
Planá nad Lužnicí;49.3593;14.7010
Planá;48.9496;14.4365
Planá;49.8470;12.7744
Plasy;49.9317;13.3866
Plav;48.9096;14.4724
Plaveč;48.9349;16.0663
Plavsko;49.0864;14.9120
Plavy;50.7054;15.3176
Plazy;50.4201;14.9654
Plaňany;50.0415;15.0429
Plch;50.1273;15.6968
Plchov;50.2550;13.9755
Plchovice;50.0520;16.1729
Plenkovice;48.9173;16.0067
Plesná;50.2254;12.3558
Pletený Újezd;50.1102;14.1092
Pleše;49.1973;14.8128
Plešnice;49.7683;13.1823
Ploskovice;50.5703;14.1955
Pluhův Žďár;49.2231;14.8845
Plumlov;49.4719;16.9858
Plužná;50.4751;14.8009
Plzeň;49.7471;13.3719
Plánice;49.3961;13.4762
Pláně;49.9498;13.3332
Plískov;49.8453;13.7318
Pnětluky;50.2542;13.7095
Poběžovice u Holic;50.0956;16.0233
Poběžovice u Přelouče;49.9951;15.5826
Poběžovice;49.5165;12.8119
Pochvalov;50.2341;13.7935
Pocinovice;49.3339;13.1064
Podbořanský Rohozec;50.2103;13.2563
Podbořany;50.2536;13.4224
Podbrdy;49.8613;14.1318
Podbřezí;50.2616;16.2174
Podbřežice;49.2152;16.9317
Podhorní Újezd a Vojice;50.3851;15.5027
Podhořany u Ronova;49.9383;15.5417
Podhradní Lhota;49.4226;17.7943
Podhradí nad Dyjí;48.9001;15.6737
Podhradí;49.1493;17.7696
Podhradí;50.2545;12.2051
Podhradí;50.4279;15.3223
Podivice;49.3678;17.0237
Podivín;48.8243;16.8438
Podkopná Lhota;49.3129;17.8308
Podlesí;49.6980;13.9672
Podlesí;50.0194;16.2898
Podlešín;50.2221;14.1645
Podluhy;49.7975;13.9137
Podmoklany;49.7236;15.7716
Podmokly;49.2298;13.5723
Podmokly;49.9469;13.7229
Podmoky;49.8232;15.4398
Podmoky;50.1986;15.2413
Podmolí;48.8350;15.9484
Podmyče;48.8842;15.7783
Podolanka;50.1659;14.6013
Podolí I;49.3649;14.3087
Podolí;49.0311;17.5314
Podolí;49.1919;16.7233
Podolí;49.4261;17.8632
Podolí;49.4432;17.5251
Podolí;49.4856;16.0759
Podomí;49.3390;16.8549
Podsedice;50.4767;13.9354
Podveky;49.8280;14.9837
Poděbrady;50.1454;15.1110
Poděvousy;49.5294;13.1295
Poděšín;49.5023;15.8002
Podůlšany;50.1355;15.7468
Podůlší;50.4754;15.3408
Pohled;49.6099;15.6471
Pohledy;49.6880;16.5498
Pohleď;49.6633;15.4577
Pohnánec;49.4718;14.8023
Pohnání;49.4762;14.8159
Pohorovice;49.1938;14.1371
Pohorská Ves;48.6597;14.6525
Pohořelice;48.9650;16.5353
Pohořelice;49.1733;17.5458
Pohoří;49.8915;14.5270
Pohoří;50.2926;16.0936
Pojbuky;49.4982;14.8996
Pokojov;49.4843;15.9008
Pokojovice;49.2223;15.7400
Pokřikov;49.8013;15.9981
Polepy;50.0031;15.2058
Polepy;50.5239;14.2648
Polerady;50.2022;14.6055
Polerady;50.4449;13.6558
Polesí;49.2953;15.2439
Polevsko;50.7900;14.5422
Poleň;49.4271;13.1672
Polešovice;49.0292;17.3440
Police nad Metují;50.5581;16.2316
Polička;49.7260;16.2765
Poličná;49.4689;17.9302
Polkovice;49.3977;17.2389
Polnička;49.6187;15.9010
Polná na Šumavě;48.7950;14.1495
Polná;49.4920;15.7392
Polní Chrčice;50.1123;15.3015
Polní Voděrady;49.9965;15.0971
Polom;49.5738;17.8432
Polom;50.0552;16.3091
Polomí;49.6338;16.9432
Polánka;49.4443;13.5548
Polště;49.1135;14.9297
Pomezí nad Ohří;50.0748;12.2785
Pomezí;49.7140;16.3286
Poniklá;50.6612;15.4577
Ponědraž;49.1208;14.7067
Ponědrážka;49.1415;14.7005
Ponětovice;49.1520;16.7491
Popelín;49.2164;15.2047
Popice;48.9287;16.6724
Popovice;49.0574;17.5313
Popovice;49.1035;16.6083
Popovice;49.6999;14.7480
Popovičky;49.9518;14.6006
Popůvky;49.1569;16.1175
Popůvky;49.1833;16.4727
Postoloprty;50.3521;13.6875
Postupice;49.7259;14.7539
Postřekov;49.4560;12.7883
Postřelmov;49.9128;16.9110
Postřelmůvek;49.9297;16.8623
Postřižín;50.2385;14.3844
Poteč;49.1490;18.0493
Potvorov;50.0154;13.3891
Potěhy;49.8717;15.4220
Potštejn;50.0782;16.3110
Potštát;49.6420;17.6603
Potůčky;50.4114;12.7674
Poustka;50.1354;12.2888
Pouzdřany;48.9321;16.6245
Povrly;50.6995;14.1381
Pozdeň;50.2408;13.9289
Pozděchov;49.2327;17.9653
Pozlovice;49.1284;17.7731
Pozořice;49.2187;16.8138
Pozďatín;49.2401;16.0400
Počaply;49.5359;13.9920
Počedělice;50.3876;13.9022
Počenice-Tetětice;49.2687;17.2300
Počepice;49.5984;14.3855
Počátky;49.2677;15.2487
Počítky;49.5992;15.9756
Poříčany;50.1098;14.9195
Poříčí nad Sázavou;49.8465;14.6619
Poříčí u Litomyšle;49.7978;16.1938
Pošná;49.4562;15.0627
Poštovice;50.3147;14.1310
Prace;49.1366;16.7600
Pracejovice;49.2493;13.8421
Prachatice;49.0073;13.9896
Prachovice;49.8973;15.6348
Prackovice nad Labem;50.5681;14.0255
Praha;50.0529;14.4543
Prakšice;49.0666;17.6372
Prameny;50.0478;12.7196
Prasek;50.2404;15.5528
Praskačka;50.1644;15.7392
Prasklice;49.2731;17.1868
Praskolesy;49.8715;13.9388
Pravice;48.8480;16.3526
Pravlov;49.0556;16.4823
Pravonín;49.6360;14.9213
Pravy;50.1307;15.6175
Pravčice;49.3343;17.4939
Pražmo;49.6054;18.4885
Prlov;49.2459;17.9642
Proboštov;50.6750;13.8270
Probulov;49.4931;14.1470
Prodašice;50.3530;15.1164
Prokopov;48.9947;15.8962
Proruby;50.0695;16.2909
Prosenice;49.4907;17.4852
Prosenická Lhota;49.6894;14.4958
Prosetín;49.5241;16.3838
Prosetín;49.8311;15.9563
Proseč pod Ještědem;50.6989;15.0055
Proseč pod Křemešníkem;49.4111;15.2943
Proseč;49.6047;15.3322
Proseč;49.8035;16.0971
Prosečné;50.5699;15.6823
Prosiměřice;48.9030;16.1895
Prostiboř;49.6572;12.9086
Prostějov;49.4680;17.1210
Prostějovičky;49.4291;17.0010
Prostřední Bečva;49.4629;18.2683
Prostřední Poříčí;49.5782;16.4896
Prosíčka;49.7192;15.3253
Protivanov;49.4780;16.8303
Protivín;49.2103;14.2172
Provodov-Šonov;50.3945;16.0972
Provodov;49.1624;17.7455
Provodovice;49.4490;17.7659
Provodín;50.6335;14.5848
Prusice;49.9709;14.8751
Prusinovice;49.3880;17.5941
Prusy-Boškůvky;49.2582;17.0487
Prušánky;48.8435;16.9673
Prysk;50.8026;14.4756
Prádlo;49.5077;13.5368
Práče;48.8743;16.1947
Prášily;49.1125;13.3926
Prštice;49.1242;16.4612
Průhonice;49.9975;14.5468
Pržno;49.3946;17.9287
Pržno;49.6155;18.3690
Pstruží;49.5639;18.3275
Psárov;49.3176;14.8933
Psáry;49.9386;14.5164
Psáře;49.7555;14.9585
Ptení;49.5200;16.9238
Ptenín;49.5245;13.1876
Ptice;50.0537;14.1636
Ptýrov;50.5094;14.9404
Puchlovice;50.1874;15.6192
Puclice;49.5604;12.9987
Pucov;49.2470;16.1736
Puklice;49.3648;15.6491
Pulečný;50.6774;15.1684
Pustiměř;49.3155;17.0342
Pustina;49.8962;16.1060
Pustověty;50.0705;13.8343
Pustá Kamenice;49.7444;16.1015
Pustá Polom;49.8499;18.0043
Pustá Rybná;49.7179;16.1266
Pustějov;49.6977;18.0192
Putim;49.2629;14.1203
Putimov;49.4142;15.2641
Pyšel;49.2557;16.0750
Pyšely;49.8825;14.6820
Páleč;50.3092;14.0504
Pálovice;49.0098;15.5265
Pátek;50.1668;15.1524
Písařov;50.0138;16.8007
Písek;49.2927;14.1573
Písek;49.5655;18.8041
Písek;50.1640;15.5113
Písečná;49.5782;18.7891
Písečná;50.0482;16.4451
Písečná;50.2696;17.2568
Písečné;48.9730;15.4410
Písečné;49.5742;16.2434
Písková Lhota;50.1360;15.0634
Písková Lhota;50.3659;14.8757
Pístina;49.0569;14.8826
Písty;50.1637;14.9912
Píšť;49.6096;15.1937
Píšť;49.9788;18.1937
Píšťany;50.5258;14.0640
Pěnčín;49.5720;17.0160
Pěnčín;50.6091;15.0712
Pěnčín;50.6876;15.2385
Pětihosty;49.8872;14.7039
Pětikozly;50.4162;14.8083
Pětipsy;50.3201;13.3424
Pěčice;50.3451;15.0104
Pěčnov;49.0538;13.9394
Pěčín;50.1596;16.4213
Pňov-Předhradí;50.0846;15.1312
Pňovany;49.7799;13.1047
Pňovice;49.7242;17.1553
Přeborov;49.4824;14.3574
Přebuz;50.3859;12.6325
Přechovice;49.1812;13.9071
Přeckov;49.2842;15.9137
Předboj;50.2325;14.4784
Předenice;49.6297;13.4033
Předhradí;49.8303;16.0311
Předklášteří;49.3528;16.3991
Předmíř;49.4905;13.7715
Předměřice nad Jizerou;50.2550;14.7898
Předměřice nad Labem;50.2599;15.8087
Přední Výtoň;48.6228;14.1047
Přední Zborovice;49.2210;13.8880
Předotice;49.3711;14.0384
Předslav;49.4417;13.3909
Předslavice;49.1324;13.9359
Předín;49.2015;15.6807
Přehořov;49.2509;14.7636
Přehvozdí;50.0236;14.8399
Přehýšov;49.6975;13.1204
Přelouč;50.0378;15.5711
Přelovice;50.0745;15.6103
Přelíc;50.2087;14.0375
Přemyslovice;49.5524;16.9544
Přepeře;50.4767;15.1011
Přepeře;50.5834;15.1105
Přepychy;50.1097;15.5117
Přepychy;50.2333;16.1042
Přerov nad Labem;50.1636;14.8266
Přerov;49.4639;17.4303
Přerubenice;50.2172;13.8365
Přeskače;49.0178;16.1029
Přestanov;50.6936;13.9085
Přestavlky u Čerčan;49.8583;14.7424
Přestavlky;49.3952;17.4793
Přestavlky;49.5964;13.2195
Přestavlky;49.9393;15.9310
Přestavlky;50.3986;14.2015
Převýšov;50.1484;15.4082
Přezletice;50.1663;14.5726
Přešovice;49.0552;16.0625
Přeštice;49.5757;13.3169
Přeštěnice;49.4706;14.4049
Přešťovice;49.2936;13.9926
Přibice;48.9695;16.5722
Přibyslav;49.5800;15.7349
Přibyslav;50.3747;16.1678
Přibyslavice;49.2615;15.7720
Přibyslavice;49.2885;16.2861
Přimda;49.6728;12.6840
Přistoupim;50.0515;14.8763
Přišimasy;50.0574;14.7671
Přáslavice;49.5904;17.3979
Příbor;49.6363;18.1508
Příbram na Moravě;49.1998;16.3269
Příbram;49.6730;13.9995
Příbraz;49.0433;14.9335
Příchovice;49.5512;13.3550
Přídolí;48.7701;14.3521
Příkazy;49.6590;17.1616
Příkosice;49.6614;13.6520
Příkrý;50.6332;15.3718
Přílepy;49.3184;17.6216
Přílepy;50.1183;13.6358
Příluka;49.8658;16.1580
Příseka;49.6730;15.4312
Přísečná;48.8312;14.3353
Přísnotice;49.0010;16.6222
Přítluky;48.8538;16.7674
Přívrat;49.9219;16.3957
Přívětice;49.8300;13.6293
Příčina;50.0688;13.6628
Příčovy;49.6719;14.3879
Příšov;49.8157;13.3015
Příšovice;50.5770;15.0823
Příštpo;49.0768;15.9362
Pšov;50.0481;13.1943
Pšovlky;50.1049;13.5952
Pšánky;50.2981;15.6214
Rabakov;50.3833;15.0934
Rabyně;49.7973;14.4478
Rabí;49.2817;13.6152
Rabštejnská Lhota;49.9042;15.7656
Racková;49.2709;17.6141
Radenice;49.4300;16.0759
Radenín;49.3794;14.8374
Radešín;49.4653;16.0801
Radešínská Svratka;49.5099;16.0875
Radhostice;49.0790;13.8783
Radhošť;49.9931;16.0745
Radim;50.0712;15.0104
Radim;50.4590;15.4191
Radimovice u Tábora;49.4598;14.6405
Radimovice u Želče;49.3804;14.6602
Radimovice;50.6253;15.0790
Radiměř;49.6986;16.4046
Radkov;49.1497;15.4790
Radkov;49.4252;16.1540
Radkov;49.4645;14.6067
Radkov;49.7422;16.7481
Radkov;49.8185;17.7688
Radkova Lhota;49.4490;17.6230
Radkovice u Budče;49.0908;15.6336
Radkovice u Hrotovic;49.0785;15.9741
Radkovice;49.5500;13.3711
Radkovy;49.4352;17.6178
Radnice;49.8623;13.6028
Radomyšl;49.3266;13.9286
Radonice;50.1409;14.6090
Radonice;50.2840;13.2511
Radonín;49.2797;15.7205
Radostice;49.1373;16.4758
Radostná pod Kozákovem;50.5769;15.2475
Radostov;50.2067;15.6576
Radostín nad Oslavou;49.4563;15.9578
Radostín;49.6460;15.8611
Radostín;49.6613;15.5370
Radotice;48.9859;15.5890
Radotín;49.4874;17.6309
Radovesice;50.4150;14.0675
Radovesnice I;50.0107;15.1415
Radovesnice II;50.1094;15.3610
Radošov;49.3371;15.7846
Radošovice;49.0174;14.2784
Radošovice;49.2226;13.9142
Radošovice;49.7474;14.8632
Radslavice;49.3233;16.9968
Radslavice;49.4819;17.5048
Raduň;49.8823;17.9480
Radvanec;50.7635;14.5943
Radvanice;49.5160;17.4837
Radvanice;50.5701;16.0519
Radíkov;49.6036;17.6612
Radíkovice;50.2087;15.6904
Radíč;49.7238;14.4098
Radčice;50.6758;15.2788
Radějov;48.8491;17.3538
Radějovice;49.1879;14.0264
Radějovice;49.9482;14.5676
Radětice;49.3206;14.4287
Radětice;49.6421;14.0783
Radňoves;49.3935;16.2155
Radňovice;49.5660;16.0328
Rajhrad;49.0857;16.6029
Rajhradice;49.0947;16.6429
Rajnochovice;49.3952;17.8046
Rakousy;50.6173;15.1835
Rakov;49.4914;17.7060
Rakovice;49.4667;14.0524
Rakovník;50.1020;13.7314
Raková u Konice;49.6048;16.9553
Raková;49.7012;13.5732
Rakvice;48.8588;16.8185
Rakůvka;49.6132;16.9360
Ralsko;50.6244;14.7796
Rantířov;49.3997;15.5152
Raná;49.7983;15.9644
Raná;50.4117;13.7829
Rančířov;49.3661;15.5886
Rapotice;49.1932;16.2629
Rapotín;50.0034;17.0031
Rapšach;48.8746;14.9611
Rasošky;50.3223;15.9132
Raspenava;50.8850;15.1415
Rataje nad Sázavou;49.8455;14.9671
Rataje;49.2733;17.3273
Rataje;49.3528;14.4484
Rataje;49.7073;14.9671
Ratboř;49.9720;15.1555
Ratenice;50.0957;15.0609
Ratiboř;49.1400;14.8926
Ratiboř;49.3584;17.9177
Ratibořské Hory;49.4585;14.7672
Ratměřice;49.6547;14.7623
Ratíškovice;48.9221;17.1614
Razová;49.9415;17.5470
Račetice;50.3046;13.3592
Račice nad Trotinou;50.3175;15.7982
Račice-Pístovice;49.2859;16.8703
Račice;49.1133;16.0057
Račice;49.5002;16.1446
Račice;50.0124;13.9213
Račice;50.4599;14.3451
Račiněves;50.3819;14.2009
Račín;49.6040;15.8579
Raškovice;49.6172;18.4576
Rašov;49.4152;16.4547
Rašovice;49.1247;16.9490
Rašovice;49.9005;15.0943
Rašín;50.3301;15.6699
Ražice;49.2370;14.0955
Rebešovice;49.1085;16.6418
Rejchartice;50.0336;16.9847
Rejštejn;49.1237;13.5160
Rešice;49.0553;16.1551
Roblín;49.9665;14.2520
Rochlov;49.7315;13.1435
Rochov;50.4633;14.1083
Rodinov;49.2809;15.1068
Rodkov;49.5039;16.2259
Rodná;49.4888;14.8453
Rodvínov;49.1710;15.0493
Rohatec;48.8923;17.2099
Rohatsko;50.4426;15.1026
Rohenice;50.3055;16.0379
Rohle;49.8667;17.0107
Rohov;50.0132;18.0642
Rohovládova Bělá;50.1040;15.6028
Rohozec;49.3945;16.4745
Rohozec;49.9769;15.3814
Rohoznice;50.1288;15.6512
Rohoznice;50.3954;15.6966
Rohozná;49.3546;15.3920
Rohozná;49.6560;16.4010
Rohy;49.3141;16.0097
Rojetín;49.3708;16.2497
Rokle;50.3553;13.2980
Rokycany;49.7320;13.5812
Rokytnice nad Jizerou;50.7472;15.4672
Rokytnice nad Rokytnou;49.1814;15.7759
Rokytnice v Orlických horách;50.1862;16.4580
Rokytnice;49.0575;17.9254
Rokytnice;49.4661;17.3836
Rokytno;50.1039;15.8687
Rokytovec;50.4085;14.8329
Rokytá;50.5589;14.8743
Rokytňany;50.3793;15.1250
Ronov nad Doubravou;49.8694;15.5400
Ropice;49.6970;18.6012
Roprachtice;50.6560;15.4158
Roseč;49.1315;14.9038
Rosice;49.1883;16.3824
Rosice;49.9228;15.9659
Rosička;49.2834;14.9605
Rosička;49.5402;15.8462
Rosovice;49.7725;14.1181
Rostoklaty;50.0736;14.8115
Rostěnice-Zvonovice;49.2384;16.9575
Rotava;50.3014;12.5538
Roubanina;49.6172;16.5934
Rouchovany;49.0604;16.1071
Roudnice nad Labem;50.4252;14.2481
Roudnice;50.1856;15.6488
Roudno;49.8954;17.5047
Roudná;49.3027;14.7131
Roudné;48.9339;14.4831
Roupov;49.5396;13.2466
Rouské;49.4777;17.7778
Rousměrov;49.4634;16.0268
Rousínov;49.2065;16.8723
Rovensko pod Troskami;50.5463;15.2601
Rovensko;49.9159;16.8601
Rovečné;49.5848;16.3591
Rovná;49.2901;13.9470
Rovná;49.5139;15.1320
Rovná;50.1074;12.7051
Rozdrojovice;49.2533;16.5164
Rozhovice;49.9688;15.7037
Rozhraní;49.6029;16.5256
Rozkoš;49.0367;15.9582
Rozseč nad Kunštátem;49.5195;16.4595
Rozseč;49.1557;15.6176
Rozseč;49.3660;16.2160
Rozsochatec;49.6834;15.6375
Rozsochy;49.5282;16.1909
Rozstání;49.4174;16.8344
Rozstání;49.7344;16.7154
Rozsíčka;49.5496;16.4664
Roztoky u Jilemnice;50.5722;15.5043
Roztoky u Semil;50.6629;15.3649
Roztoky;49.9964;13.8848
Roztoky;50.1606;14.3714
